id,label
594844,4
106976,0
643010,4
1246547,0
597884,4
336276,2
643104,4
1236490,2
107708,1
389228,1
675159,3
390624,0
644023,3
107030,3
336095,3
391504,2
542340,2
301342,0
95164,2
642654,1
595596,3
335474,2
599717,0
591247,4
591288,3
590833,1
389772,1
15928,3
596460,1
20321,0
1065933,2
1318648,4
334537,1
674480,2
389943,3
546690,3
388161,2
388609,4
362720,2
675559,3
600131,3
590780,4
595921,3
1246643,1
363515,3
95495,0
13746,1
95217,3
19933,2
595774,1
362791,2
301157,3
675610,0
595367,2
591100,3
1212698,2
542381,4
301491,0
300004,1
590634,3
1246558,1
675210,4
15729,1
472618,2
12775,4
642619,2
644114,4
19902,2
20699,1
299975,2
21467,0
335293,2
1318647,4
473025,4
643185,4
1212652,0
335213,3
21216,4
643031,3
1555394,2
542703,1
1064599,4
95270,4
362288,4
391811,0
107081,0
595896,4
107382,0
542840,1
736273,4
674946,3
595468,2
300627,0
545882,3
546498,2
1550207,1
599621,2
363199,1
1540869,3
1212683,0
643370,4
599529,0
108032,4
15355,0
363215,0
390814,2
546258,4
389267,3
642841,0
1246813,1
96625,2
387354,0
21565,0
589808,3
674891,4
106667,1
1246742,0
736216,3
362156,2
642539,4
389150,1
107234,0
594927,4
20477,2
675270,1
107556,0
361730,3
20304,0
590277,4
108250,3
107007,3
12173,1
591093,0
590996,4
643691,2
336064,3
599476,1
590799,2
594616,2
546381,3
1246779,2
11679,0
1546010,2
1065772,4
1246741,4
16038,0
643058,0
598978,0
16270,0
1550159,3
12875,0
107405,1
546762,4
673929,0
546674,2
362503,4
1567791,0
599013,3
595199,1
642639,0
642369,3
299486,4
21501,2
12022,4
675645,0
106622,0
595047,1
1555614,1
334637,1
542334,0
1065098,3
595478,4
674917,3
598832,0
389833,3
594824,3
391399,0
674061,1
95954,1
299560,4
14430,1
389021,1
390628,3
20530,2
473372,4
19910,3
389713,4
594715,0
362110,2
542760,0
388618,1
363234,0
389989,4
546510,3
591374,3
362228,1
598793,3
642538,1
387292,1
599688,0
21447,4
542577,4
590834,4
1065263,1
391676,1
594491,3
96576,2
473798,0
644018,2
542881,0
591748,4
596196,3
473293,3
595516,3
107713,4
596155,2
1567590,4
594948,1
1065751,2
300252,3
390193,2
301483,4
674426,0
16308,3
1065809,3
596268,3
600061,2
1540908,2
95227,0
642521,4
643149,3
107726,4
1236436,4
642674,3
1236397,4
1212669,3
642428,4
362388,1
95597,1
106999,1
21102,3
389661,4
594627,1
14179,3
590923,0
1208965,4
516131,2
673761,2
674679,2
336257,0
595919,0
361253,1
546534,3
363036,0
546444,3
107575,3
542785,3
362442,3
362344,4
336013,4
599037,1
20923,1
590912,1
15773,4
107849,0
598641,2
387458,3
387284,4
388124,1
546767,3
362301,2
391793,2
389372,4
361580,4
590635,3
599077,0
16015,4
596430,2
19846,3
14642,1
301137,0
642212,3
106830,2
390810,2
591574,4
642565,3
391164,1
1550233,1
644259,0
643000,4
21568,0
301209,2
20759,2
362331,3
1064881,1
643032,0
595491,4
644162,2
107890,1
472878,1
594662,0
595559,4
388628,2
390962,2
300480,0
1065848,4
96402,2
363395,2
599838,0
675148,1
391619,0
96274,3
595062,0
21028,2
1065235,3
107083,2
641906,1
391750,2
599834,1
472800,0
390163,3
675503,0
95093,1
590197,0
546733,3
642941,1
542393,1
1246705,2
363789,3
389785,0
1212936,4
14392,3
388942,1
473242,1
598758,1
595099,4
13323,1
675486,3
387958,1
641877,4
391266,4
595595,0
391412,0
336309,0
14171,4
391379,1
1555611,3
107802,4
391289,3
473673,1
300637,1
107527,2
21162,1
595231,1
390414,0
599087,1
361834,4
13591,1
363193,3
107084,2
591334,0
362304,3
20368,0
390505,4
1212935,2
389814,2
16024,1
361883,2
16113,1
21125,0
641994,1
599648,4
96486,2
599970,0
595679,0
642655,2
301305,0
546060,3
96411,2
674085,2
542910,0
591211,4
598770,2
363721,2
363121,4
674952,1
391643,2
11729,0
389136,4
590064,0
15270,2
642056,0
589570,0
335089,3
388611,3
598925,2
674674,4
1246743,3
598615,1
21472,1
1212753,1
590479,1
13043,2
21101,1
1212706,4
1066013,2
598648,3
598691,0
596340,0
675502,0
644022,2
599595,2
335160,4
300489,2
388473,2
643785,1
299930,0
546156,2
546181,2
473228,0
15958,3
675412,3
675650,0
299764,3
361572,4
299312,4
388903,1
1246519,1
1236685,0
473783,0
594828,2
596398,4
642064,2
643671,1
391378,4
95467,1
599641,4
96515,1
299488,0
599106,4
16034,4
1208968,3
473399,0
21596,3
473029,4
591378,0
108062,3
598647,2
599754,1
542757,0
546552,0
591048,2
641824,0
20606,4
14952,0
390559,2
472926,0
107310,1
391330,4
736285,4
107434,0
1555456,0
642638,1
362323,3
96626,1
674456,1
591168,3
643670,0
644040,4
389631,1
595218,0
301064,3
363256,0
1516428,3
16327,1
389938,2
389216,2
591114,3
599321,2
643226,2
591461,3
1065853,2
674234,0
299605,4
20072,0
1064706,0
335210,1
334699,4
96587,0
362055,4
1236712,3
107995,3
363004,1
641985,4
598466,2
95826,3
1211227,1
1540838,1
473584,1
599242,3
1211086,3
362895,0
1246850,2
545908,0
389841,3
95753,0
362970,4
643737,3
300890,1
21681,3
389222,2
642754,3
14239,3
390583,1
1236700,0
391741,0
95890,3
106905,0
389851,0
473805,3
107661,1
642632,1
643122,0
599361,1
20731,0
590891,1
675303,3
21272,2
1236654,2
1555486,3
590521,3
1211644,0
589691,4
643431,3
1236631,3
1236613,0
643680,2
20991,2
599499,3
336105,1
300661,2
1065434,3
596393,0
389718,0
108433,1
590942,2
389087,2
361753,0
388336,4
673679,1
542437,3
472645,4
362729,4
1065096,3
517476,1
546614,2
546689,2
596325,0
675441,4
20817,4
1212844,4
389110,2
300826,3
14669,4
391144,4
300062,2
388341,1
390104,0
300779,1
107139,2
14267,1
546232,0
11863,2
546177,2
389484,3
598900,3
1550214,3
589834,1
96160,2
545877,0
596470,3
472550,3
107707,3
299658,3
1064908,3
599241,2
362962,1
1246847,4
1212731,0
472916,2
473314,3
1211181,0
642215,4
542336,0
546718,1
473753,4
20961,4
107352,3
595288,0
387717,3
546421,4
363055,1
96494,1
595079,1
594379,0
1516499,1
95197,2
390750,4
641930,1
598713,0
1246855,0
389854,1
641997,4
1236589,4
389149,0
95993,0
589735,2
599799,0
596394,3
390721,1
642507,2
596338,4
390366,3
591699,1
299990,2
108063,4
11776,4
597882,4
545923,4
335100,0
1567724,0
15073,2
21646,2
1567668,0
361227,0
546809,3
591235,3
591137,1
542375,3
390337,1
598253,1
19893,4
598597,4
21233,0
1555606,0
1236669,3
363469,2
299818,4
21243,2
95492,0
599583,0
387857,1
301207,3
595985,2
363435,2
641918,4
599112,2
15614,3
1555474,2
599222,3
546441,2
388598,0
1209238,4
15785,1
1211113,3
363684,0
590492,1
11691,0
542853,1
387418,2
589628,2
591184,2
542919,2
20472,1
300141,3
300336,4
594545,4
1516408,4
590250,3
674058,0
362601,0
598006,1
1065928,1
1212876,0
1212737,0
546756,3
1212599,1
675554,3
472824,4
361983,2
1567610,0
542679,2
335036,3
598287,3
390410,2
1246602,0
363269,4
95907,2
389197,3
20108,3
389653,0
108101,0
299283,2
15530,4
1236662,2
21068,2
389636,1
546383,3
598887,4
1236478,2
362627,3
546487,1
674266,4
107745,0
1549287,2
595867,2
643323,2
546891,4
1550177,3
95727,1
391397,0
472367,1
599848,2
643648,0
301177,1
546151,0
95561,0
335287,2
542974,4
96035,0
21672,1
20271,4
107790,1
599989,0
674115,3
362834,1
542329,4
15446,2
545987,1
590393,0
334521,0
1545989,0
16005,4
1064929,4
301479,3
387263,0
96166,0
594511,2
546739,0
335990,3
1567773,2
96644,1
389154,2
95056,2
362226,1
599906,1
95313,1
1065774,3
299606,4
19964,2
472745,1
674325,2
15743,3
15586,4
473011,1
546749,1
598742,0
1065689,4
16236,3
390978,1
13228,2
362738,3
546248,0
20124,0
362453,4
361700,3
95517,2
599168,1
95796,3
598022,2
542898,3
674114,3
1208999,0
363428,2
591757,2
335995,0
596378,3
363541,2
675608,3
361509,1
542305,1
20473,1
95115,3
108423,3
598271,0
643587,4
598334,2
595309,0
107110,1
299977,2
736276,2
675083,3
389635,1
388514,4
542720,4
1550238,1
361462,2
363735,3
21048,0
643606,2
390289,4
106803,1
14538,0
21182,4
598160,2
473619,0
596389,2
388250,2
642301,2
391464,3
362119,0
387419,3
1212869,0
21656,1
389645,2
387875,1
1065204,2
363164,1
363217,4
390422,1
387899,1
1065191,0
599265,0
590573,0
595349,1
95311,4
387459,0
598183,0
95897,2
473692,1
301544,0
643772,2
599875,3
14584,0
591407,3
542567,3
595238,0
591832,4
599257,3
594713,1
472623,1
388714,2
300652,0
675362,1
391657,2
391798,2
108073,0
334677,3
11972,2
675355,3
595934,1
595737,4
643213,3
95793,3
20727,0
545985,4
95421,0
1065659,3
95305,2
361389,3
472491,3
301572,2
20232,2
599334,4
736202,1
361735,3
12758,3
736307,0
595996,2
473714,1
643456,3
108082,0
14772,2
472432,3
390423,1
1226077,0
95471,4
674997,4
546848,4
591284,2
336121,4
95792,2
95994,4
20038,4
675665,1
387554,0
1516512,0
591667,3
95055,4
299703,3
590696,0
596290,4
336304,4
389620,2
336129,2
300870,1
643277,2
21564,2
108204,2
15056,0
21410,3
589845,3
641990,2
1246701,0
387713,4
363705,4
595145,2
391725,1
642699,1
596425,1
300523,0
472588,0
642564,0
391094,4
299462,0
335026,2
16257,1
641850,4
673996,3
300139,0
391487,2
363751,0
21366,3
390651,2
643116,3
642641,2
546541,4
598138,4
390846,1
13360,0
596038,3
387594,3
641811,4
590677,1
599503,0
300041,0
594972,4
545950,3
642576,0
300364,3
391387,1
96211,2
599027,1
1065748,4
546285,4
591689,2
96387,3
599975,4
299364,4
591411,0
302884,2
389378,4
599178,3
20346,0
644240,2
21223,0
301309,3
336185,2
591810,2
335782,4
595855,3
546866,2
736223,3
642662,2
390243,1
546583,1
391540,0
362866,0
387914,1
643826,4
1209044,1
387784,1
300078,3
363525,3
300257,0
643498,2
1246633,3
598670,4
107646,1
107847,3
16027,0
644044,3
600139,1
1212689,0
1065133,3
16201,0
591845,3
641940,4
599610,2
390829,3
15679,2
391298,1
596354,4
1065420,0
361644,1
591087,1
361824,3
336131,2
599403,3
595112,3
15601,3
336197,2
20238,4
595936,2
300082,4
15995,3
11891,1
1064521,2
362167,3
546136,2
643144,0
599512,4
96448,4
598859,3
16126,4
1567624,3
542439,1
336130,1
599345,0
389563,3
1236505,4
594876,4
1550164,0
642819,1
591655,2
108054,1
589666,4
300778,2
472795,3
363409,4
674634,2
642572,0
542625,1
388156,1
1211204,0
591647,3
13680,0
15927,2
361789,4
1236510,1
591350,4
597978,0
15855,1
736296,3
643422,0
362271,1
16155,1
20351,3
21283,3
95780,4
599947,3
596448,1
600155,0
300940,2
641951,2
598329,1
599628,4
95436,1
642211,1
591143,0
643770,3
473001,1
299343,2
590778,0
542843,2
21050,0
391439,0
21151,4
106934,1
642181,2
642570,0
107913,1
390224,3
391488,1
15720,4
1211614,4
1211640,0
1246836,3
96195,3
299980,1
12899,3
643346,1
363484,4
736257,2
546057,4
589832,4
1246851,1
600136,3
595223,1
387810,1
390167,0
589868,3
390747,4
591194,3
546225,0
542294,3
642907,4
473696,2
642354,0
591718,3
641961,4
595260,2
1550230,4
591590,2
362758,1
391357,1
336188,0
591480,3
598086,2
15750,1
473727,4
472687,3
599549,1
300452,1
642125,4
595121,2
389456,2
108064,2
642367,2
598435,4
546564,1
389443,1
387301,4
1236461,4
15663,0
596205,1
107591,4
391509,4
598487,4
643131,4
542497,0
21545,2
642869,1
107951,2
15857,1
361352,1
594881,2
13472,0
595392,4
642402,2
675209,1
15897,2
472385,2
388128,0
594425,1
546788,3
107330,2
13396,1
641779,3
106826,1
594629,3
20905,0
736243,1
362863,0
473655,3
13069,2
1236679,1
596163,0
542761,4
674922,0
363780,4
20551,3
95481,4
363425,3
595090,2
643077,4
589782,1
598702,0
643316,2
546230,3
391757,3
591398,2
21830,2
594885,2
363369,1
1236717,2
336151,2
1516485,1
387720,3
389191,1
472974,2
1064687,2
542852,1
1549926,3
643374,4
1550241,4
336318,0
644193,0
300625,0
642582,1
598298,3
1246530,3
95527,2
590467,1
591734,1
301022,2
362566,1
642612,3
546288,0
96403,3
95645,1
546274,2
1209215,2
19886,4
642264,2
591134,1
107107,4
106872,1
299587,1
542476,1
335999,0
641913,3
95512,3
1065054,4
1064559,3
21359,2
107098,3
391656,2
107807,0
595879,1
361770,2
596347,0
16334,0
1236474,1
363397,1
1246560,0
391418,3
362805,4
388118,1
300372,2
11993,2
644170,2
95511,3
362245,2
546862,1
95317,4
598885,3
1516409,2
542722,1
107657,1
108036,1
363589,3
362952,4
14352,2
391550,1
1065304,1
14406,3
675287,1
1065021,4
1236475,0
108479,1
96269,0
546889,2
1209212,3
674982,4
1236724,0
589609,3
473347,2
643952,2
1550174,2
14989,3
542387,2
391781,0
1065214,4
642868,4
643302,0
643975,4
596195,3
595228,0
361710,2
361665,3
106788,3
472340,3
598109,1
20556,3
388623,4
472574,0
20167,1
542547,0
1567666,3
95852,0
589728,2
15367,4
96480,3
515508,3
591557,2
391764,2
361595,0
644227,4
11950,3
20915,4
641807,0
1208913,0
675276,2
13437,0
675029,4
473549,2
1065310,3
1318615,4
399159,3
591019,0
591505,1
299870,2
590956,3
542636,1
591207,0
388954,4
300291,3
12448,4
591715,1
1236676,3
20391,2
1212871,1
643446,4
642606,0
595143,3
643240,2
643758,2
95696,0
301325,2
299948,0
299861,1
20263,4
542508,3
642750,3
600098,3
643171,3
20019,2
591512,4
472854,3
591640,1
362357,4
388858,0
1246814,4
644219,1
673999,4
361461,3
596457,1
107546,3
301003,2
546800,4
15074,4
674979,1
473697,0
106719,2
301147,2
335004,2
15709,1
599188,2
1065099,3
595407,1
387903,4
362555,0
673671,0
599894,1
361475,2
12348,3
675100,4
1065290,2
1212616,1
590203,0
1208875,2
96334,4
596200,0
1567734,4
472374,1
598740,1
642627,0
1065865,2
362671,3
362372,1
106628,1
590913,2
96017,0
96085,4
20788,0
387813,1
387719,2
1065016,1
598209,0
673877,4
642597,3
517448,1
600122,1
389159,3
362097,2
1567517,0
1246845,1
590473,0
598494,2
107451,1
1211103,0
20919,0
96406,1
391382,0
362701,4
642721,1
387348,4
16056,2
546880,1
596071,4
472387,4
599687,4
600023,4
96222,3
546579,2
599707,1
543003,3
13775,3
363101,3
387489,4
1208980,0
591508,2
300468,4
1236664,1
644131,2
546750,2
300791,1
674909,0
95230,4
546987,4
96299,2
361324,4
107519,1
20643,4
596091,3
387756,1
674489,0
1208924,3
20409,4
597879,2
594888,4
16068,2
107297,4
15727,0
595954,3
542786,0
546137,3
515868,2
674471,2
642697,2
595159,2
642943,1
299429,4
13395,0
589854,0
95053,1
21122,4
21697,3
95683,0
300189,1
390466,2
642672,2
96611,3
1212733,0
300119,3
1065727,1
96553,3
335809,2
363318,4
591720,0
643120,1
391521,2
96492,1
643017,3
12625,4
598915,1
546446,3
108405,2
217388,4
12860,3
641939,3
390904,1
389536,3
674994,3
1236497,4
599501,1
301130,1
1211641,3
1209185,2
595080,2
13662,2
96522,1
95307,0
598041,3
389333,4
600176,4
642340,0
675075,0
299995,3
1209014,0
596478,0
15804,2
594924,4
363374,4
391099,4
1212867,2
595841,1
590774,1
362235,2
336296,1
594378,4
596308,4
643426,3
596203,1
20417,3
643310,3
590109,0
15828,1
591819,4
361733,3
336107,4
388975,4
299427,0
1208894,2
300204,3
21384,1
15031,0
542407,1
641800,2
1236611,1
1246559,0
15789,2
399149,0
107940,3
1555612,4
334778,1
546876,4
391208,3
595723,3
596067,0
16077,0
589598,2
1064931,2
299404,4
674797,3
19850,3
95412,3
595201,3
361514,1
598295,3
675224,3
362686,4
15853,2
21388,3
1212859,2
106987,3
594481,3
1064942,0
1236500,2
643632,1
361823,3
20040,2
591418,1
95259,3
20085,0
546437,1
106636,2
590864,3
642578,4
15860,4
390347,0
96200,3
95551,4
673711,3
336136,3
390141,4
389173,2
391609,1
361480,2
1236501,4
542939,2
96552,4
387387,0
1211122,1
642427,4
596387,1
108490,4
1549345,4
595695,0
595992,3
299914,2
546338,2
675269,4
591396,3
473829,4
362265,2
595161,0
644173,3
595265,4
542728,3
106831,0
13135,1
542719,4
594419,0
391595,2
363734,1
390633,4
361337,4
21369,0
95681,1
363272,3
361723,0
361752,3
389925,3
1246548,0
1236642,1
390811,1
674681,0
21345,3
107313,2
107062,3
546144,3
1549270,3
590234,0
642019,0
21598,1
300128,3
542514,3
362984,4
387314,1
108387,4
590488,3
675555,3
595110,4
595097,2
363338,1
12253,0
516136,4
13236,3
542854,2
675295,0
1065023,2
95346,3
595827,1
598223,2
1064831,4
1064571,4
644076,0
590807,2
642069,0
1212946,0
336194,2
542695,0
390097,3
595816,4
591463,4
600068,2
546817,3
542820,2
391522,0
675091,4
1209042,1
107124,2
391597,3
336215,2
643281,0
599068,0
1567595,0
390835,0
595126,3
1567762,0
590244,4
362050,3
642014,4
674034,4
642189,2
20525,3
596422,0
594772,1
95781,2
389815,0
1246546,2
391823,4
644157,1
590539,0
106755,1
590934,1
16008,3
1516394,2
96376,4
674432,4
591259,2
1065085,2
1246832,0
1065185,0
12465,3
1318632,1
643698,3
19945,4
107864,4
542541,2
390363,0
542472,3
642508,3
673785,2
642836,2
472993,3
1236419,2
643282,1
362347,4
391303,4
16140,2
11779,0
20406,4
335207,4
14121,1
362463,1
546413,4
106997,3
387547,0
106980,0
641980,0
362908,3
388504,3
1065415,4
674307,0
598985,4
107728,4
1236413,3
363145,4
362559,0
674220,4
542659,1
1246535,2
598666,4
361643,3
546040,2
599467,3
600242,3
21706,0
363524,1
363304,0
542319,3
1516426,1
594421,2
644256,3
594867,1
389513,2
642018,4
336280,0
388920,0
391747,0
1246607,4
546353,4
334809,4
641897,2
106944,0
472702,0
14753,1
361371,0
335530,4
20777,0
387718,0
1064642,0
96371,4
599966,1
13800,0
108081,4
95647,2
16250,0
388526,1
644002,2
14135,4
546565,3
542411,4
361379,1
1065226,2
600204,2
591352,0
389637,4
95923,4
598394,2
643754,1
389020,4
473608,4
1064556,3
597870,4
642425,2
591596,4
591391,4
590656,0
15883,3
390646,1
545873,3
390876,4
389811,4
389447,2
599226,3
14926,0
362020,2
14520,1
107181,4
675422,3
96483,0
591043,0
1246675,2
675227,3
20889,0
542738,1
596103,4
542903,0
15907,0
673812,1
19984,1
95359,4
673927,3
643463,3
107261,0
675621,4
361852,1
15264,0
546439,1
1065944,3
361240,4
642656,3
15628,4
96368,3
388080,3
389749,2
20444,4
589574,2
590960,0
391057,1
595698,0
95330,0
600215,2
599099,2
20965,3
1212695,2
107569,1
643245,0
598699,0
591133,4
95842,2
473548,4
301203,4
387310,0
20795,0
391740,4
95556,4
642997,1
16281,4
590340,0
12656,1
388213,2
546755,3
472776,1
596104,1
1065951,0
334812,1
391691,3
675206,2
336248,2
108005,4
13482,4
1555405,3
15675,2
1246671,4
598830,3
675003,3
642364,3
108392,1
15947,4
96600,4
390822,1
1209200,1
108245,0
674852,1
546354,3
590382,1
600206,3
20518,1
96054,0
108023,3
1567746,3
598094,2
299661,1
362591,3
362683,2
643170,0
590549,0
1549940,0
595431,0
391325,3
595704,2
595580,1
335978,0
642393,0
589725,2
595166,3
642933,1
591790,3
96401,4
642644,3
300447,4
106789,4
598990,0
300348,4
595088,4
675580,0
95982,2
391184,0
95685,0
390408,3
95051,0
472357,2
361399,0
642116,1
15714,3
591074,4
301535,0
589645,4
16153,3
14142,3
643056,4
598145,0
361629,4
391710,1
389088,4
598081,4
472843,3
388029,3
299509,1
595732,0
542815,0
107162,0
336193,1
542616,0
21355,1
1550234,0
96534,1
599890,0
389520,2
599417,0
594718,1
597937,4
600146,1
472548,3
13332,3
594597,0
335542,0
21186,3
95570,1
1209019,3
596421,4
596168,4
736290,3
594559,2
362278,4
599328,3
20411,3
14817,0
391797,2
594736,4
590417,0
594699,1
390419,4
391479,3
589946,0
595747,0
599497,4
391699,3
20712,4
594726,2
1555535,1
674676,0
361576,2
642503,2
642422,3
387389,0
96510,0
473774,4
643265,1
12843,0
21547,3
642661,4
599992,4
643636,1
675525,2
675141,1
389613,2
597935,4
108192,0
643497,0
1208984,4
95863,4
95122,3
15788,2
546595,4
1065738,1
642704,2
642475,3
643628,1
96331,2
389359,0
1065105,4
1236488,1
391001,3
106996,0
391055,1
363196,2
96561,1
642637,0
20191,1
95198,2
675654,1
644058,1
96011,2
299494,0
1064712,0
21677,1
546326,4
595091,0
13239,3
674475,3
96224,2
21183,3
95049,1
472389,2
390476,2
472992,0
16197,1
387413,4
95128,3
642459,4
96398,4
362002,0
334746,0
301373,1
334693,4
1516419,4
20906,1
335786,0
388296,0
674907,0
1516433,2
598073,1
1064714,1
590489,1
473700,1
472680,4
363001,0
1236487,0
14782,2
1208979,1
542463,2
16023,0
643517,3
1555570,0
591722,2
598316,3
642520,3
599767,2
598471,2
1549972,4
596090,0
673682,2
473234,1
1516500,2
362337,1
642251,3
673743,4
108355,2
1236566,2
642568,1
391170,0
675177,2
362222,2
390215,0
642467,4
542620,3
472867,4
595174,4
599931,3
361359,3
598140,2
673918,0
598348,3
1567677,0
12428,0
472506,2
599434,4
673788,0
594988,1
546694,0
595751,2
542661,0
387449,3
21114,0
598346,1
13361,2
106964,4
361624,3
472417,4
599550,3
390513,0
591246,4
361234,4
643580,1
108269,4
387736,1
301506,1
389759,1
95177,1
599431,2
472858,3
643535,1
362270,2
596199,3
644026,4
21251,2
19899,0
1549360,3
108025,1
546216,1
388669,1
641948,2
1212590,4
20928,0
1211104,4
21343,4
21333,2
391620,3
675114,4
389586,0
598797,4
390013,3
391580,2
391651,3
391553,1
473020,2
95588,2
472738,1
361400,4
20457,0
363517,3
591549,1
641902,2
1549846,0
14787,1
362375,4
14026,1
20542,0
589801,1
1550157,0
390372,3
96456,2
473136,1
644160,0
643974,3
1550195,1
299307,1
590419,3
363427,4
596300,2
591329,0
644011,0
473762,2
1236633,1
390121,1
363406,2
1064912,2
473221,2
362207,1
590826,4
642725,2
1065932,1
642781,1
108065,0
389684,4
387634,2
595551,4
96579,1
1064998,1
106943,0
299651,0
516282,4
594882,0
95430,2
15829,3
546113,1
596100,2
19883,4
1212945,0
1246698,3
107602,4
1246808,1
594670,4
590272,0
590099,1
542572,4
642236,0
596256,1
591313,4
391177,4
387596,2
362414,0
599025,0
107180,3
473806,2
15733,1
390884,0
14497,2
96393,4
598181,4
473416,4
13634,1
1208890,3
673993,1
388274,3
1516431,0
389827,4
300132,1
362788,0
107247,0
599974,4
599430,4
594661,1
643420,0
594570,2
1236668,4
391608,2
599075,2
362253,3
589736,0
389385,2
336139,0
643428,2
108264,4
20317,1
589945,1
362481,0
20141,3
1211189,3
515599,4
472349,4
389677,3
643683,4
107164,0
643227,4
362783,1
473495,0
643132,0
589734,4
361256,0
675094,1
594967,3
642303,4
546108,0
546134,1
594398,1
1604362,2
590160,1
391359,1
590712,0
361759,0
299402,2
301564,4
1211143,1
95374,1
736230,3
1064665,2
590616,3
1246637,2
106848,4
591466,4
591356,0
15845,3
599407,0
545995,2
546138,2
736236,1
96536,3
95991,1
595914,4
642773,2
301095,3
107345,2
590278,4
1211192,2
387819,4
391773,2
589830,3
13826,2
643640,2
546152,0
472566,1
595652,2
388320,0
674339,4
335044,1
12111,2
363310,1
542517,0
335043,1
21602,4
674885,4
361375,4
361761,1
643999,1
301346,4
95096,2
736201,0
108136,2
644108,2
591656,1
595750,4
16247,0
13713,0
361346,3
96255,2
675615,4
389465,2
590184,1
108051,2
590362,0
599204,1
20701,2
301124,0
14073,3
1246826,4
388972,2
96238,3
107254,0
21593,1
1549294,0
391471,1
387752,1
473776,3
16321,4
300221,3
473546,2
591128,4
675430,1
641854,4
388401,1
545929,2
21040,2
642436,3
674365,0
106904,0
11638,3
20807,0
21338,3
390056,2
96123,0
1246588,1
674026,3
361911,3
1246640,1
546231,2
1209183,0
20687,4
362607,1
363647,4
96088,2
736258,2
108029,3
21494,4
336152,1
590932,3
390520,0
595092,4
19942,0
642241,3
301139,4
674506,1
599771,1
542378,1
599155,2
362522,0
473093,2
95273,2
542838,3
107961,2
675546,4
336340,4
16296,4
675649,3
598700,4
389781,4
300254,0
546384,1
95205,3
16313,4
19951,1
1545979,2
599850,4
361500,3
736197,0
96118,3
108473,0
96421,0
16118,1
363346,1
300982,4
599899,4
335745,3
596416,0
300232,2
642668,1
1545995,2
589800,1
300208,2
1064544,4
542868,1
546884,3
20553,1
336085,4
1567644,2
300877,2
361333,0
542449,3
642579,1
1064974,0
598415,0
390412,3
361378,3
600042,3
590224,1
600232,0
542790,1
108340,4
301591,2
589631,2
1065892,0
391324,0
390149,3
390129,3
107773,4
644134,1
642416,3
1516418,2
20153,2
300175,3
546253,4
15943,2
1064606,3
674201,1
389958,0
595154,3
589739,3
106811,4
642008,3
542862,1
546760,1
96143,4
596443,1
107810,3
362797,1
106932,2
599117,0
600259,1
643095,2
95423,1
301428,2
15662,4
301269,1
644081,4
20196,1
1246537,1
389200,3
389966,4
20581,0
1550259,0
596380,2
107426,0
15626,1
596013,0
1318630,1
675064,3
20337,1
361655,0
643530,0
472379,0
643007,1
15894,1
300930,4
641904,0
1064838,3
1550138,1
472891,1
390040,1
643596,0
1065344,2
642807,4
20802,1
299752,4
472635,2
546432,1
472594,1
95944,1
643142,2
107470,3
95606,0
335022,2
595701,2
591005,2
590105,2
21252,3
390086,4
591261,4
674130,4
599590,2
15946,1
20348,3
591600,0
362474,4
599939,0
1550262,0
361281,4
390984,3
362525,1
643839,0
1064759,0
518119,1
16298,3
542619,1
546663,1
301297,4
643035,3
597939,0
391313,0
107439,2
388122,3
473767,1
362939,0
542438,4
546132,2
644052,3
13806,0
590248,4
642073,4
599706,3
388925,1
300352,0
334546,1
361886,1
546202,2
96383,2
1246649,2
546146,4
596062,4
217303,3
106734,3
