id,label
363550,2
642016,0
1065709,4
363465,0
301273,1
598904,4
107703,3
362065,4
546440,3
108418,3
11685,0
19960,3
599985,2
597908,1
1065412,3
21336,4
542516,2
1065712,3
590504,4
388832,0
591358,3
590141,3
21026,1
19888,1
591004,1
472906,4
391721,1
674119,2
642646,0
361742,0
472840,3
546916,3
361804,1
595395,1
589675,4
107876,3
599481,4
1516414,0
95468,4
1516537,3
95065,2
642788,3
641839,1
546121,2
546707,3
675368,4
95844,2
1236495,3
546963,4
387962,2
362888,3
217067,3
391060,2
1208929,0
595068,0
335270,2
388569,4
472976,3
388105,2
675110,4
12013,4
546892,2
387937,0
20520,2
675369,0
336290,4
299466,4
643702,3
388115,0
362080,2
642664,3
675411,0
108110,2
96296,2
1065555,2
1211611,0
20053,2
675244,3
108385,0
595563,0
546617,0
300389,4
643220,0
362312,3
675194,0
21003,3
1065562,4
542537,1
590951,4
1208994,0
20931,2
107645,1
361474,0
106957,4
20187,3
387555,2
641938,0
335058,4
546222,0
643020,1
96560,4
391652,1
108061,1
595069,0
644004,1
643008,3
674844,4
361632,4
591205,2
598258,1
642027,0
95087,1
594486,2
675325,4
599445,4
21761,2
334570,3
591034,2
473005,2
542936,2
14498,2
1567656,1
644159,3
591458,4
473795,1
361563,1
1065917,1
108243,4
300691,4
95612,2
1065686,4
391151,0
15885,0
391463,1
542487,2
388807,0
107689,2
595771,4
472995,2
96578,4
598388,4
388034,1
599484,0
1209046,3
362076,0
598216,1
473695,3
599810,3
644262,1
596407,2
591282,4
675097,2
642560,2
389193,2
643481,4
303463,1
594981,2
472346,0
13120,0
595593,1
1064873,2
642736,3
542818,3
473431,4
390417,3
1212757,0
362152,0
13953,3
594694,4
1064647,3
546172,3
599369,0
597961,4
299347,0
300956,4
1065937,0
546093,0
595200,2
96563,0
391426,1
594516,4
390015,0
1246681,0
643355,0
591104,0
1209195,1
590043,1
387295,0
13114,0
20242,3
95563,1
20939,3
390897,2
590187,3
1246657,2
643482,0
674146,1
546961,3
16098,2
15436,4
388484,3
391142,4
389895,0
642298,1
106683,2
391807,3
107292,2
21540,4
362894,0
1246763,1
12127,4
596043,2
335233,4
542960,4
595949,4
1064696,4
361239,2
391667,1
642261,2
95355,3
675521,3
642087,4
1065109,0
600191,1
106624,2
21635,1
300765,1
1246720,0
643579,2
11743,0
599161,3
642573,0
107891,4
108188,4
300029,4
299516,4
599594,3
107191,1
1236561,0
546207,3
299355,2
334502,1
301319,0
1212674,2
387512,3
591431,4
1065957,3
16059,1
599827,0
546627,2
12082,3
595422,2
362362,2
594514,3
590526,2
591185,2
20681,4
14856,1
334494,0
643669,3
21403,4
362820,4
301200,0
389498,3
598036,3
590875,2
591820,4
390005,1
546743,3
391032,3
473229,2
108030,3
389639,1
590242,4
643135,1
1555583,4
1318628,2
362762,0
642061,1
106963,1
595697,0
599273,1
591241,4
336254,0
13638,2
21526,1
1555574,2
600158,2
390462,2
299374,1
644165,0
1065619,4
390922,0
391786,2
594471,3
12016,1
14887,1
15765,0
642030,4
644117,0
388098,4
642012,0
95201,2
1064654,0
594591,2
472842,1
642865,3
335771,3
391447,0
590457,3
643909,3
1246550,0
642090,2
596309,3
1065246,2
596178,4
643774,1
21595,3
598148,1
642978,4
20544,2
391491,1
546588,2
1567781,1
1516441,2
675550,1
108397,0
1064735,4
599138,3
546149,2
591712,0
95579,2
361466,0
594431,2
391809,2
473656,2
643776,0
391451,0
591238,1
20980,2
14684,0
643687,4
473132,2
390445,4
546365,3
20398,3
300859,0
390761,3
643753,2
21456,0
643351,0
643343,1
542674,2
546117,2
363543,1
736234,0
362705,2
643973,1
335667,2
591814,0
390473,0
299819,0
362562,2
642791,4
1209199,4
96176,4
20936,4
598168,1
362784,3
595409,3
473310,2
391523,3
13951,0
20599,3
95539,1
391576,0
674486,4
1567578,1
335209,4
644073,1
107541,2
473297,0
675135,3
217045,1
473402,4
674925,3
361875,1
596230,2
108038,3
591446,1
1065347,2
14820,4
642026,2
301115,3
390969,4
598496,2
674123,1
15939,3
361254,1
390522,4
594459,4
389751,3
387696,1
546420,2
96607,2
675404,2
96521,2
598151,3
546303,4
1065657,3
644071,0
1064863,0
21335,1
1246629,1
1208889,0
1065964,3
389171,3
391562,1
389614,2
542372,1
546648,1
473646,4
362480,2
108447,3
594678,1
675489,4
595544,4
473780,4
1209002,4
361994,1
643460,4
300804,1
473161,1
387505,3
591669,0
336046,1
96304,3
95143,1
96185,3
643631,3
599180,3
302619,4
599718,1
1246730,4
21392,2
643206,4
546296,1
335517,2
546985,1
542303,2
96161,3
642450,4
107520,1
20943,3
15772,4
108066,3
643656,4
546965,1
21098,2
642113,0
1064764,0
542668,1
546205,0
1236523,1
473299,1
15810,2
644054,0
107915,1
390558,2
299867,3
299503,1
675599,1
473773,1
674733,2
13997,4
515681,1
299859,1
591453,1
641890,2
361457,4
546046,2
335569,4
387908,2
20586,3
642396,1
595257,3
599924,2
546533,0
642609,4
598292,4
1209043,3
106703,3
596450,3
1064943,4
546519,0
387406,4
361583,0
675592,4
15674,1
96221,3
363230,3
599545,3
598322,4
391751,4
16172,2
390191,3
644010,2
106662,4
96465,3
108369,2
595903,2
20865,2
643875,4
334417,0
594582,3
546812,2
542551,4
1064882,0
546453,4
644253,3
389464,3
20343,0
595342,2
600276,2
473055,4
515130,4
1212916,4
590274,2
387591,3
542482,3
1064516,2
673948,4
106955,0
388396,2
1236698,2
599795,4
674962,0
300939,2
362690,0
107702,2
589984,4
96028,0
362570,4
15639,3
388157,3
362264,2
108248,4
642898,4
16128,2
642095,4
591159,4
1236646,1
642931,0
546077,0
1549321,0
391310,0
389501,0
546199,3
1065318,4
12447,3
13357,0
96384,4
21170,2
20182,4
336112,0
363363,0
299628,1
391043,3
20126,0
335504,3
598665,4
217386,3
642002,2
1212765,2
20493,0
388143,3
1236443,1
675534,2
390916,1
11763,0
20347,4
546772,0
472342,0
472739,3
391036,2
388333,1
96113,3
545994,0
643140,4
542913,0
542797,2
594664,0
15661,4
361303,3
546368,1
542756,0
517520,2
361467,1
596444,3
643278,1
643775,4
589899,3
299597,3
20121,2
299528,4
1064585,0
15622,1
596286,0
643525,3
391501,0
389805,0
643514,1
542976,2
594399,2
542658,0
335694,2
363066,3
674449,1
598464,1
642237,2
362777,0
598814,0
361361,1
95243,3
542650,3
15552,2
595120,3
1209004,2
96105,2
13654,3
546122,0
542391,4
1246565,0
472382,3
590538,2
1209194,3
598771,2
96010,1
95555,0
107114,2
643437,4
473186,1
334731,0
96470,4
1065556,1
13325,1
106810,2
390518,0
361832,2
644166,2
590922,4
542399,4
596187,3
107126,0
472426,1
673756,1
108234,3
643349,0
736267,1
15391,4
595202,2
642474,3
388616,2
362905,3
674617,3
107491,3
642815,0
387754,0
389404,3
542545,1
1246788,4
387778,3
390725,0
594517,0
545957,0
107944,3
1516466,3
361981,4
590196,1
362682,4
542758,0
387716,0
1208975,3
1212921,3
361921,1
546277,0
389527,1
594766,4
389307,1
642252,2
642144,0
642472,3
362063,2
1516518,4
16242,2
642208,3
335941,4
363034,0
642034,2
644085,2
736269,4
591515,2
675299,1
591115,3
546900,1
95862,3
675568,2
599612,4
1550260,4
11718,3
391717,2
362429,4
590926,3
546411,4
1246745,3
388898,3
107457,3
389448,0
21605,3
589935,3
387997,2
299412,1
600111,1
642666,4
1246754,2
391136,3
642066,3
106906,3
300516,1
473079,2
19967,0
600270,2
472973,0
334548,0
590851,0
542475,0
542811,4
389873,3
363670,3
390971,3
594917,4
643186,0
299992,1
363313,0
596119,3
95691,4
545892,3
599556,1
389495,3
643880,0
591542,1
300186,2
16209,0
21705,1
594791,4
390481,3
300153,2
596086,0
1236601,2
674596,1
542578,4
473705,1
391268,3
595664,2
546980,2
389165,1
599910,1
600223,3
363687,3
599891,4
675280,3
643653,1
390580,2
642157,0
389885,3
361959,4
595006,4
362883,1
590152,1
473526,2
16268,0
300510,3
599872,4
388663,2
95580,1
1549784,4
472873,4
20815,3
595362,0
362537,3
391217,4
1516407,1
16096,4
642289,1
594541,0
675397,1
362675,2
108247,2
590463,2
336206,3
595945,3
95571,1
301552,4
643344,2
15728,0
390059,1
590818,2
1065251,4
391394,3
591102,2
107154,1
643161,2
15334,3
1567605,3
390098,0
108026,2
595682,4
363430,4
389133,1
472391,1
595275,3
591195,2
643896,3
674824,1
96063,2
107622,2
591360,4
542613,4
21624,4
362985,1
591231,0
1212937,3
11653,3
600205,3
599711,0
12257,1
361941,1
596462,1
591778,4
363043,0
595232,2
1065009,4
473634,4
598892,4
390787,4
15296,2
736237,4
595344,1
16170,0
95732,3
589892,4
1246595,0
599611,1
362910,2
589656,2
21086,4
106666,4
542392,3
336134,4
388495,1
96138,1
674086,4
12114,1
594928,0
595476,1
21043,0
300025,2
599120,3
20559,0
1555462,3
473024,2
1065992,0
388184,4
546528,1
363290,2
106693,1
95186,4
95920,4
301103,2
472969,1
363459,1
21290,3
642356,3
107692,1
542817,4
11772,4
15634,3
391712,4
546698,1
1246747,3
20036,4
598084,4
106836,3
472697,2
594623,4
643211,3
95868,4
389719,1
598953,1
473688,1
598392,2
600187,4
361343,3
390805,3
641852,1
1212651,4
20926,3
16114,4
388698,4
599984,3
642937,2
598089,1
596232,2
391307,1
546316,1
1211162,2
108338,3
390719,0
643253,4
21424,1
390324,2
336093,0
16243,3
473445,1
1236706,0
590633,1
598785,2
1550201,2
643270,0
391542,3
590600,2
596362,1
301182,2
600283,3
595832,0
336190,3
642795,4
95771,4
387366,2
1211133,4
336258,0
546344,3
299971,0
13791,2
363429,3
1064952,3
16235,3
108268,1
388911,4
1545968,4
542973,3
95758,4
12499,1
675437,1
598706,2
389826,0
591479,3
600265,4
390142,0
388205,3
675494,4
591499,0
546521,0
362851,4
1212779,3
389721,1
598102,4
598220,4
363038,3
95620,4
95891,3
387824,3
473636,1
95322,3
1246700,3
96254,2
472498,2
546850,0
1212775,4
108287,0
595676,1
336205,2
1236431,0
542955,4
546514,4
542527,2
21154,4
590868,4
473240,4
16182,4
20763,3
361893,0
108383,3
300903,3
107377,4
675516,1
20274,0
642307,4
16132,4
334718,1
546041,1
11777,0
389104,2
542435,1
599917,3
362495,1
595850,2
642216,3
15956,2
546576,2
363334,3
643320,2
16150,1
1208991,0
589711,3
642387,2
1246791,0
674860,4
598213,0
595865,3
362406,0
96156,4
542711,1
391352,3
542870,1
1246769,4
1212649,4
95626,1
19998,1
1211215,4
95728,4
21294,0
21586,4
335876,4
673718,1
389493,1
594987,3
361250,1
107553,3
21612,2
1567645,0
336155,4
387254,3
389581,0
388515,0
589847,2
387646,2
95979,0
599067,4
1064870,3
599993,4
542409,1
473086,3
644056,1
388517,0
599031,1
300242,1
387606,0
675217,3
388695,3
390704,2
388369,3
1212857,1
391283,2
20819,1
643183,2
598313,4
595343,0
594655,3
388113,3
362044,0
20316,0
545961,4
589812,2
1246631,0
546807,4
590214,2
473661,2
1236620,3
1065687,3
390201,4
108465,2
388039,0
597933,2
642430,2
390228,2
643287,1
16260,0
16117,2
591628,1
591711,0
335224,4
1065527,2
301511,0
473037,2
595512,2
299940,0
642590,2
1246670,4
642497,4
361313,3
1567581,3
14126,0
387328,3
96189,3
591797,4
106839,3
390772,2
643279,2
363759,2
1212634,2
674409,0
95480,4
389612,2
107590,0
596114,2
1567737,3
13464,0
335661,3
595464,2
20972,0
387537,0
591645,0
362185,1
590641,3
300170,1
472480,4
642148,2
598080,4
1550166,2
644055,3
642458,1
363244,4
108122,0
473123,1
641834,3
644184,4
21623,3
542664,4
595520,0
336196,4
596181,2
361218,1
361763,0
598381,3
334635,1
599511,1
299857,0
21293,0
590997,2
598218,2
1555435,0
473219,1
107566,0
473794,0
336191,4
598701,0
363468,2
599979,4
598943,4
361641,0
545932,3
596312,1
95404,1
590189,1
1516402,3
389965,1
20190,0
389546,3
299799,3
107678,3
95894,1
20051,1
596202,4
644034,0
598330,3
299936,0
473158,3
600179,1
107675,4
1065314,3
673842,2
598358,3
21537,0
15569,3
21166,0
1064808,1
362609,1
387881,0
95306,4
336138,4
362599,4
600109,1
473054,0
334510,2
336141,4
674443,1
21142,3
15813,2
391730,1
589913,4
675611,2
300862,4
595895,2
641996,2
643970,1
543035,4
1540905,0
1567764,0
391157,4
644233,0
387638,0
542732,0
390293,4
642633,3
107239,4
107220,1
387279,0
546468,0
15549,3
106883,2
16341,3
595845,4
546696,4
390358,0
598556,2
1246811,0
675001,2
390756,0
361797,3
590097,1
472521,2
95883,0
391594,2
95500,3
13908,2
589567,0
1236585,0
1236525,4
20934,4
362717,4
388784,1
1065939,0
643190,2
674832,3
362256,1
11786,1
361222,0
546419,1
107813,0
20539,4
21189,1
95548,1
472658,4
391374,0
472613,2
15901,1
362661,4
641958,1
95967,0
1604350,1
1236418,2
334655,1
390782,3
96247,4
472433,2
596034,1
545919,4
591117,3
1065750,4
590819,2
642306,2
107489,0
1236632,1
643928,3
362136,2
675360,4
595179,4
596215,2
594499,1
1236680,4
12427,4
21476,1
594784,3
1549274,1
361338,1
674713,2
299724,2
389184,4
391077,3
472483,4
591732,0
642747,0
336268,3
107277,4
13813,4
642764,4
96447,3
595871,0
16215,4
16208,1
16148,1
546357,3
107393,2
595048,3
362801,4
472770,2
361404,3
389012,0
590715,2
301327,1
390130,0
598124,2
362279,4
361566,3
600091,2
107509,1
389294,1
675586,0
13690,2
674702,0
643137,4
16141,3
363319,4
674265,0
14600,0
596247,4
594675,0
95458,1
600003,0
107379,3
20087,4
674007,3
600177,4
390359,2
390164,1
675331,0
642642,2
472838,0
389246,0
362511,3
1236693,1
388547,0
363743,2
299308,3
590070,1
361211,3
1236531,4
362687,0
1208953,0
542601,2
390685,3
600217,2
108021,1
546387,3
301199,1
13879,3
675585,0
361272,2
595428,4
643913,1
20657,0
598248,2
599402,1
15694,3
299378,3
595214,3
299704,0
108091,1
473675,3
13925,1
302948,0
674502,4
595518,0
473505,3
21291,0
675513,2
590167,1
1212660,0
388601,2
107731,2
107958,3
106643,1
14668,1
16065,1
473369,0
16144,3
388043,3
362721,2
362070,4
643254,0
11643,4
363495,0
596179,2
96627,3
16061,0
542891,3
12122,4
599460,4
1212873,0
20376,1
595604,1
96152,1
599400,1
546197,2
1567748,2
362115,3
387990,0
599502,4
1236599,3
13539,2
107632,3
644116,1
643864,2
1567580,2
362321,3
1065968,2
20604,1
95851,0
600005,1
336150,2
595432,4
108455,4
594465,2
599451,2
590772,4
391028,3
472611,3
1064966,4
674961,1
546409,2
599510,1
108002,2
590098,4
546370,4
590887,1
599379,1
387897,0
642005,1
596445,2
390958,4
390706,4
362710,1
643395,1
590480,4
335607,4
1236549,0
16286,3
1065316,4
472897,3
362324,2
542348,3
15824,2
20707,2
389711,1
545874,3
1065345,2
598325,3
643697,2
19986,2
598260,0
598200,1
1065741,1
15669,4
542648,1
675192,0
642408,2
21254,2
1212631,1
591777,3
643967,3
336024,2
591705,4
546824,2
20405,4
362001,1
389450,0
643419,1
673737,3
643767,2
388486,1
336187,1
390664,3
389875,1
389605,1
1208971,2
96102,3
1212763,1
641914,1
361248,0
1246787,4
362624,4
596411,1
1550143,0
591787,1
16224,1
16256,0
108222,1
389799,0
473071,2
599295,3
107825,4
20451,0
595973,3
336236,3
387585,1
13758,2
388574,3
594806,0
641995,2
107767,4
643486,2
390749,4
21074,0
600194,0
642952,3
642308,3
16004,2
106885,2
1516486,0
1567614,0
596399,4
675308,2
95895,3
21109,2
598671,4
388654,4
1065743,3
1246693,3
1246793,1
642033,4
642903,1
542410,1
595446,3
643559,3
14629,4
1065165,1
542888,3
391687,4
300390,4
363621,1
387694,1
1212776,1
390638,3
95449,0
644172,1
95785,4
12623,1
361657,1
15598,2
20462,0
389221,3
675319,0
299943,0
335906,1
1246786,1
643078,3
675633,1
95599,2
641910,3
391436,3
391067,4
96233,0
300728,3
391507,0
96213,4
473793,1
95127,2
20393,1
595180,1
1211185,4
591639,0
1550252,3
598746,2
12368,0
361858,1
472907,1
472407,3
387843,3
543012,4
1065114,0
590901,3
1550194,4
591765,4
361587,1
546226,4
363293,4
546120,1
389857,3
642663,1
641782,4
1516446,2
599043,3
391309,4
335728,1
362458,1
15507,1
590464,1
300159,2
591127,0
1064637,2
472641,4
546878,4
600160,1
590644,3
542446,3
595786,4
387682,2
675577,4
543027,2
546004,0
590944,0
590128,0
96134,1
391183,1
389812,0
12280,0
107305,2
107503,3
596302,3
336298,4
472479,1
643672,3
108112,0
13790,1
361944,1
546130,4
599867,2
642782,3
16074,4
334826,3
391178,4
1555599,3
600245,1
675010,2
300901,4
642926,3
334879,4
95165,1
108335,0
21002,3
591403,4
673894,0
300599,1
108457,3
300506,1
542905,3
95214,2
15726,4
1236579,0
391512,1
595117,1
301099,1
643700,2
389393,1
20186,1
675119,3
642528,2
1246824,0
107338,4
546471,4
363473,3
675293,4
590145,3
595127,3
643601,2
643489,4
642256,0
591809,2
599693,0
644228,3
391749,1
594802,2
597976,2
387871,0
362089,1
643802,4
600214,3
95721,4
391478,1
14387,1
389846,0
472857,4
599432,0
361943,2
643749,2
594441,1
1065978,1
361290,2
1236624,2
595844,2
21561,1
361415,3
599804,1
15837,3
642432,1
363326,4
108186,1
595361,3
390038,1
473742,2
542807,2
361326,4
388661,2
643141,4
387715,3
361754,0
391584,4
108145,4
390934,4
95784,3
20571,2
391300,0
1065759,3
542816,2
361564,0
388210,1
473766,2
595273,1
387798,3
363475,0
1318637,1
599374,1
95181,4
15767,4
595847,3
675510,4
301590,4
362059,0
21360,3
675500,4
1208878,4
641858,1
362584,3
1555504,0
594538,1
595195,0
107923,4
598610,4
1212858,4
391470,2
361767,0
1246746,1
14702,4
299580,1
300567,1
362424,4
336207,4
596359,3
594454,1
594634,2
95200,3
20994,2
643130,0
15668,2
391785,0
590136,1
590353,2
363072,0
390301,4
1318616,4
542865,4
335336,2
107047,2
1246570,0
546569,1
299559,3
96340,2
363462,2
546308,4
389292,1
334416,0
1246848,3
106787,1
590860,3
591467,3
336231,1
363501,2
1545977,0
363013,1
21315,4
642916,0
107159,4
300470,1
643665,4
642224,2
15769,0
391080,2
11812,3
335313,2
300829,0
363787,4
675330,1
388703,1
1246526,1
600213,2
546322,2
1516400,4
95106,0
542596,2
108052,3
95818,0
390800,2
1211083,1
643455,2
472959,1
589844,1
361778,4
391539,3
598563,2
15319,0
595441,3
597888,0
361242,3
642457,1
590748,2
12189,1
362857,2
1516416,3
595348,1
96015,0
387332,3
336204,4
363377,0
594841,2
1246762,4
595700,1
545938,3
591130,2
362681,3
595229,4
598511,2
600157,4
388751,1
473353,1
1318617,3
21124,1
362630,0
387837,3
20305,4
598319,1
389085,2
361930,1
299529,0
542371,1
388995,0
595634,1
21321,4
591725,4
363027,1
361536,0
473380,0
107094,2
1545969,3
96610,1
299395,1
388646,0
598949,0
595765,2
300332,0
673884,1
391729,2
542677,3
107265,4
388137,1
595884,1
642863,3
542447,1
388132,1
546633,2
1318645,2
12894,3
391607,1
334440,4
389269,4
390093,0
546566,1
390077,4
96442,1
14543,3
217050,0
302029,3
390360,3
301244,3
11781,1
14743,2
590729,4
1212934,3
591421,3
388639,3
472954,1
362871,2
389335,2
106915,4
673687,1
590310,2
595583,2
363509,0
545936,2
596316,1
643923,3
596468,0
301300,3
1555448,1
674037,4
391588,3
361310,2
15990,3
675115,4
643488,4
591036,4
595710,3
361450,0
1236395,3
15899,0
107461,1
644237,3
301317,0
642187,1
675285,4
95183,1
107603,2
16238,1
599623,1
472947,4
642384,4
390132,4
598936,0
391360,4
675361,4
361813,2
107483,3
389205,0
20954,4
21507,0
595763,3
1236592,1
387860,3
675160,1
598741,2
1236491,4
107620,3
388064,3
642536,1
19958,4
362900,1
12080,3
96584,2
96078,4
642147,1
391684,1
643953,0
299565,3
361605,3
642808,1
388344,0
362764,2
599547,0
546488,1
95605,2
1540907,3
390404,0
21278,4
473811,0
599605,3
16104,0
546394,3
388400,1
300888,0
300404,3
20339,0
388788,0
363298,0
107568,2
107911,2
1318629,2
472598,3
1212824,0
299970,2
673861,0
390718,2
1209246,0
363329,1
21079,3
546881,3
363178,0
644132,1
107022,2
643371,1
472410,1
598497,3
95572,1
106709,2
362509,1
389807,0
1212707,1
387814,0
542981,2
334785,3
19982,0
15641,3
595508,1
546158,1
598342,2
361833,0
546247,1
674132,3
1550224,2
95394,4
21730,1
1065486,4
13981,4
546168,2
15760,3
595873,3
473708,4
391380,3
591502,1
363142,2
1550256,3
13458,4
600083,0
590370,4
1549355,2
1516491,2
473778,3
1064991,1
389960,3
674965,1
674507,3
596379,4
546536,1
362311,0
1211201,4
1236666,4
1555555,0
107317,3
1567767,0
387762,0
14355,1
335507,0
334538,4
15831,3
674849,3
12685,2
600264,4
1567622,2
14873,0
546612,1
13991,0
388908,3
363463,1
546840,4
361608,0
596102,1
642692,1
1246669,3
362417,2
473222,0
299682,1
1208883,2
21087,3
391460,4
301340,3
363466,3
1211627,0
542355,2
20412,4
599901,0
336292,4
596262,3
1567613,0
300509,3
363014,2
16149,3
1236600,0
301341,1
108376,3
1545972,0
674304,3
388709,2
542342,0
391734,2
387619,4
590560,1
389556,3
1064652,2
95933,3
299976,3
334469,0
389855,1
21153,2
1208949,4
336243,0
20399,4
107594,3
598078,0
361728,2
106880,3
390297,3
300828,3
388633,1
96277,2
542542,3
473115,3
596391,2
642250,2
20454,1
363792,4
1209217,4
546747,0
591490,3
1555615,3
643813,2
1246644,2
13256,1
599283,4
675414,0
21054,4
20481,1
95791,4
598517,1
595910,0
299905,4
1236710,3
96153,3
21448,3
590629,0
546229,2
642970,3
301051,3
95547,0
361376,0
643706,1
1555571,3
595198,0
363693,3
596261,2
1211629,1
675376,4
21078,1
598058,1
362389,0
595897,2
546478,0
546853,0
598527,4
591274,0
390728,3
598769,4
473707,2
301253,3
299390,1
96081,3
598505,1
21275,1
600154,0
590018,2
95498,0
473049,2
299594,3
300803,2
595904,1
391481,4
362542,1
300073,2
15643,0
388001,4
598090,2
736242,4
542519,2
590795,4
600255,0
362064,3
675638,1
599483,0
390207,3
299555,1
642975,0
642778,0
642311,3
362366,2
598628,4
389151,0
590086,4
1065322,2
361599,1
589947,2
334708,3
16318,3
334976,4
641917,4
596419,4
14484,1
643852,2
590673,0
1246844,0
546451,0
390459,1
389052,0
363581,4
642961,1
596010,0
361428,1
95964,2
391560,3
106786,4
1064888,3
598604,0
472695,1
1064725,3
598562,2
1550250,4
16285,2
300882,1
335445,1
106699,3
599860,3
597990,1
387526,0
107067,3
107842,2
1555522,1
20068,3
388559,4
363063,3
96173,4
1516480,3
388518,4
11948,4
596463,3
389768,3
108343,0
644190,3
363505,1
600216,0
389929,1
15796,0
674405,3
591157,3
546333,4
643098,2
1567584,4
1212739,4
387376,2
21653,1
389587,0
594589,0
107957,3
644248,0
1065141,0
20401,2
542958,1
389089,1
517404,3
16067,4
1550257,1
300308,4
675634,2
598613,2
108041,3
591262,1
363158,0
1567639,0
675533,1
391427,4
546539,0
591177,0
96215,3
108223,1
598537,0
15498,4
388638,3
1209018,0
19901,3
1555457,1
107153,2
387323,4
598602,1
598240,1
594816,4
546142,3
542429,4
1567630,1
20215,2
643396,1
675112,3
361679,0
674808,1
675021,3
546395,3
542985,0
1065961,3
599251,1
642972,3
472375,0
591553,1
334513,2
106751,0
335594,3
595988,3
1236459,4
590999,0
542893,0
362514,1
387827,1
363105,0
542633,0
391338,1
389521,0
643092,1
546526,0
644179,1
546311,2
599808,4
590289,3
598083,2
363251,3
20859,3
1211217,2
299535,1
599523,0
387686,3
335194,2
361701,4
362339,4
21729,0
13192,0
590205,3
388310,0
387447,2
14766,4
300084,3
389288,1
363753,2
546779,2
590883,4
595920,2
674274,3
336108,0
600133,2
361485,1
643315,3
599876,4
598870,4
363750,4
1550134,1
20231,4
95328,4
590529,3
96203,2
641929,0
1567634,4
600041,3
675162,2
387761,3
1208895,3
472541,2
19875,3
1064928,1
643358,1
1550243,0
594477,4
542972,3
589586,1
545947,0
388732,1
12947,2
390168,1
389245,1
599489,0
546112,2
363426,3
599704,1
335577,3
1065103,3
14870,0
16309,2
642592,4
643634,0
20638,0
388236,3
390049,3
15942,2
546096,1
595406,2
95602,1
300688,1
361639,0
107326,4
363181,0
1236445,4
15864,4
1065614,0
15094,4
675408,1
590870,1
388378,1
1246816,2
391819,0
361431,0
363003,1
644177,4
363115,3
1246815,1
1236647,0
387670,2
596079,3
389286,1
596029,0
362028,0
388758,0
599888,3
16354,1
13463,4
21346,2
595149,2
301279,3
391682,0
391242,3
473804,4
644106,1
589677,3
642078,0
643221,2
644001,4
108441,1
594898,4
674459,4
301098,3
598431,3
95915,0
14409,4
643495,3
1208926,0
107964,4
95840,0
362840,0
472462,2
590031,2
473603,4
334861,2
390803,3
107604,2
642235,4
95170,1
599244,4
675296,0
95748,0
20812,1
472727,4
590547,2
13052,1
598570,1
674254,4
390627,2
543029,4
596004,1
1567572,3
21522,0
363214,4
590303,4
594414,4
1246715,0
20325,2
300486,4
542842,4
95834,4
589954,2
598193,2
598999,0
546314,2
600024,1
387553,2
599663,0
391150,2
16079,2
14781,2
598300,2
107910,4
595821,2
642141,4
20425,4
96630,2
595775,1
643216,2
674488,4
96190,3
472949,2
389817,0
1236708,1
594539,2
590327,2
546701,2
643029,2
644072,0
595689,4
1064761,2
546234,0
389894,4
589776,2
107027,4
1211079,2
1236502,3
388996,4
675124,1
363741,0
390147,3
107614,4
1246587,1
546777,1
472507,4
644007,1
673697,4
389043,3
598048,3
363169,0
1208930,1
643943,0
390433,2
1065230,2
599288,4
12504,0
12418,3
1246827,0
301053,4
595792,1
591681,1
1065423,4
1516448,3
21461,0
391776,0
388421,0
597985,4
597966,1
107516,2
20974,0
299277,0
387805,0
362334,0
595397,1
108301,1
1064918,4
108384,1
594679,0
107766,3
1236554,3
542849,3
674809,4
595445,3
590432,1
599009,1
600271,0
1567648,4
